10402073	1	1	\N	94	This masterless weapon slumbers through eternal night.
10402074	1	1	\N	95	A soul from eons past lingers within.
10402075	1	1	\N	26	Big boost to dark allies' ATK
10402075	2	1	\N	262	Boost to dark allies' ATK for first 8 turns of battle
10402076	1	1	\N	13	Big boost to wind allies' ATK
10402076	1	101	\N	242	Big boost to wind allies' ATK
10402076	2	1	\N	263	Medium boost to wind allies' critical hit rate
10402077	1	1	\N	13	Big boost to wind allies' ATK
10402077	1	101	\N	242	Big boost to wind allies' ATK
10402077	2	1	\N	264	When main weapon (MC only): 20% Bonus DMG for one-foe attacks if HP is below 50%.
10402078	1	1	\N	13	Big boost to wind allies' ATK
10402078	1	101	\N	242	Big boost to wind allies' ATK
10402078	2	1	\N	265	Boost to Wind allies' damage cap.
10402079	1	1	\N	7	Big boost to light allies' ATK
10402079	1	120	\N	257	Big boost to light allies' ATK
10402079	2	1	\N	266	When main weapon: Immunity to charge attack sealing debuffs. 20% boost to all allies' C.A. DMG and C.A. DMG Cap.
10402080	1	1	\N	267	When main weapon: All allies take 10% less DMG from foes with Putrefied .
10402080	2	100	\N	268	Big boost to light allies' ATK
10402081	1	1	\N	269	Big boost to earth allies' ATK
10402081	2	1	\N	200	Boost to earth allies' C.A. DMG cap
10402082	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402083	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402084	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402085	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402086	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402087	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402088	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402088	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402088	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402089	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402089	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402089	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402090	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402090	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402090	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402091	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402091	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402091	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402092	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402092	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402092	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402093	1	1	3	270	Big boost to spear-specialty allies' ATK and max HP
10402093	2	1	11	102	A gate to the summits of power locked within ultima weapons. These gates can only be opened with gauph keys.
10402093	3	200	50	1095	A gate to the summits of power locked within Ultima weapons. These gates can only be opened with gauph keys.
10402094	1	1	\N	271	Massive boost to Wind allies' ATK.
10402095	1	1	\N	271	Massive boost to Wind allies' ATK.
10402095	1	200	\N	983	Massive boost to Wind allies' ATK. Small boost to max HP.
10402095	2	120	\N	272	'When main weapon (MC only):' Gain Horseman's Arc every turn (Stackable / Resets upon taking DMG).
10402096	1	1	\N	273	Medium boost to water allies' ATK / Medium boost to double attack rate for water allies
10402096	2	1	\N	245	Small boost to water allies' max HP
10402097	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402097	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402098	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402098	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402099	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402099	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402100	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402100	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402101	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402101	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402102	1	1	\N	274	When main weapon: Both spear and axe effects activate for skills and support skills
10402102	2	1	\N	275	This is the essence of greatness. Gain its power by using emblems.
10402103	1	1	\N	276	Medium boost to dark allies' ATK and critical hit rate
10402103	2	120	\N	277	When main weapon (MC Only): Boost to double attack rate against blinded foes
10402104	1	1	\N	1367	Medium boost to fire allies' ATK
10402104	2	1	\N	279	Small boost to fire allies' triple attack rate
10402104	2	120	\N	279	Small boost to fire allies' triple attack rate
10402105	1	1	\N	1368	Medium boost to wind allies' ATK
10402105	2	1	\N	281	Boost to wind allies' multiattack rate based on turns passed.
10402105	2	120	\N	281	Boost to wind allies' multiattack rate based on turns passed.
10402106	1	1	\N	282	All allies gain Shield (1500) at start of battle
10402106	2	1	\N	283	When main weapon (MC only): Bonus Light DMG effect to a foe with Bounty
10402107	1	1	\N	284	10% boost to all allies' debuff resistance. Immunity to skill-sealing debuffs
10402107	2	1	\N	285	When main weapon (MC only): Boost to multiattack rate based on Bounty lvl
10402108	1	1	\N	1360	Big boost to fire allies' ATK
10402108	2	1	\N	286	Big boost to fire allies' max HP in Arcarum
10402109	1	1	\N	155	Big boost to wind allies' max HP
10402109	2	120	\N	287	Boost to Wind allies' damage cap.
10402110	1	1	\N	0	Big boost to fire allies' ATK
10402110	2	1	\N	243	Small boost to fire allies' max HP
10402112	1	1	\N	11	Big boost to light allies' max HP
10402112	2	1	\N	222	Medium boost to light allies' critical hit rate
10402113	1	1	\N	288	Big boost to Light allies' ATK
10402113	2	100	\N	289	When main weapon: Light damage to all foes at end of turn if MC takes damage during that turn. (Damage cap: ~400,000)
10402114	1	1	\N	2	Big boost to water allies' ATK
10402114	2	120	\N	290	When main weapon (MC only): Gain 8% ATK Up (Stackable / Max: 40%) upon triple attack
10402115	1	1	\N	291	Big boost to Earth allies' ATK
10402115	2	100	\N	292	When main weapon (MC only): Gain 5% ATK Up (Stackable / Max: 20%) upon one-foe attack
10402116	1	1	\N	1042	Big boost to water allies' ATK based on how high HP is
10402116	2	150	\N	294	Medium boost to water allies' double attack rate and critical hit rate
10402117	1	1	\N	295	Medium boost to fire allies' ATK and double attack rate
10402117	2	1	\N	243	Small boost to fire allies' max HP
10402118	1	1	\N	7	Big boost to light allies' ATK
10402118	2	1	\N	296	When main weapon (MC only): ~10% bonus Light damage effect when foe has Charmed effect.
10402119	1	1	\N	297	20% boost to spear- and katana-specialty allies' ATK 10% boost to spear- and katana-specialty allies' HP
10402119	2	120	\N	298	Supplemental damage to spear- and katana-specialty allies' attacks when HP is above 80% (Damage cap: 30,000)
10402120	1	1	\N	10	Big boost to fire allies' max HP
10402120	2	1	\N	299	Medium boost to double attack rate for fire allies
10402121	1	1	\N	13	Big boost to Wind allies' ATK
10402122	1	1	\N	13	Big boost to wind allies' ATK
10402122	1	101	\N	242	Big boost to wind allies' ATK
10402122	2	120	\N	300	Medium boost to wind allies' ATK based on how low HP is
10402123	1	1	\N	13	Big boost to wind allies' ATK
10402123	2	1	\N	301	Slight chance to dodge and counter (medium DMG) for wind allies
10402124	1	1	\N	302	Big boost to Dark allies' ATK
10402124	2	100	\N	303	When main weapon: Boost to all allies' ATK based on how high MC's HP is.
10402125	1	1	\N	304	Big boost to Wind allies' ATK and max HP
10402125	1	220	\N	1306	Big boost to Wind allies' ATK and max HP
10402125	2	120	12	140	A symbol of apocalyptic corruption. Empowered by a chosen pendulum.
10402125	3	200	34	141	A symbol of evolution's holy outcome. Empowered by a chosen pendulum or chain.
10402126	1	1	\N	305	Big boost to Wind allies' ATK and max HP
10402126	1	220	\N	1307	Big boost to Wind allies' ATK and max HP
10402126	2	120	12	140	A symbol of apocalyptic corruption. Empowered by a chosen pendulum.
10402126	3	200	24	141	A symbol of evolution's holy outcome. Empowered by a chosen pendulum or chain.
10402127	1	1	\N	1187	Big boost to wind allies' ATK based on how high HP is
10402127	2	150	\N	307	Medium boost to wind allies' max HP and debuff resistance
10402128	1	1	\N	5	Big boost to earth allies' ATK
10402128	2	120	\N	308	Reduce earth allies' water DMG
10402129	1	1	\N	43	Big boost to dark allies' ATK based on how low HP is
10402129	2	120	\N	309	Boost to Dark allies' skill damage cap.
10402130	1	1	\N	1369	Medium boost to earth allies' ATK
10402130	2	120	\N	1370	Medium boost to earth allies' double attack rate and critical hit rate
10402131	1	1	\N	13	Big boost to wind allies' ATK
10402131	2	1	\N	182	Small boost to wind allies' healing cap
10402132	1	1	\N	750	Massive boost to Dark allies' ATK.
10402133	1	1	\N	750	Massive boost to Dark allies' ATK.
10402133	1	200	\N	1059	Massive boost to Dark allies' ATK. Small boost to max HP.
10402133	2	120	\N	788	'When main weapon:' Big boost to all allies' ATK based on how low MC's HP is.
10402134	1	1	\N	253	Big boost to light allies' multiattack rate
10402134	2	150	\N	791	Medium boost to light allies' light ATK based on number of turns passed
10402135	1	1	\N	251	30% boost to ATK and HP of equipped spears.
10402135	1	120	\N	816	50% boost to ATK and HP of equipped spears.
10402135	2	150	\N	806	Boost to DMG Cap based on how many spears are equipped.
10402136	1	1	\N	13	Big boost to wind allies' ATK
10402136	2	1	\N	841	Boost to Wind allies' skill damage cap.
10402136	3	120	\N	1027	When main weapon (MC only): 4-hit Wind damage to a foe at end of turn when HP is 80% or above.
10402137	1	1	\N	849	Unworldly boost to Light allies' ATK.
10402137	2	120	\N	850	When main weapon: 50%-10% boost to Light allies' skill damage cap based on how high their HP is.
10402137	2	200	\N	933	50%-10% boost to Light allies' skill damage cap based on how high their HP is.
10402138	1	1	\N	540	Big boost to water allies' ATK
10402138	2	120	\N	873	200% boost to Water allies' counter damage. Water allies gain Adjudicator's Revelation (Stackable / Max: 2) upon countering.
10402139	1	1	\N	874	Big boost to earth allies' ATK
10402139	2	1	\N	685	Medium boost to earth allies' healing cap
10402139	3	120	\N	383	Boost to earth allies' skill DMG cap
10402140	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402140	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402141	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402141	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402142	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402142	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402143	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402143	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402144	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402144	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402145	1	1	\N	921	'When main weapon (MC only):' Gain Drain upon using Dragphract .
10402145	2	1	\N	922	'When main weapon (MC only):' Amplify normal attack damage based on Equestrian Affinity lvl.
10402146	1	1	\N	875	Big boost to fire allies' ATK
10402146	2	100	\N	876	When main weapon (MC only): Gain 5% ATK Up (Stackable / Max: 30%) and 5% DEF Up (Stackable / Max: 30%) upon multiattacks.
10402148	1	1	\N	930	Big boost to wind allies' ATK
10402148	2	100	\N	931	When main weapon (MC only): Boost to ATK upon taking DMG (Stackable).
10402149	1	1	\N	916	Big boost to water allies' ATK based on how low HP is
10402149	2	1	\N	541	Boost to water allies' skill DMG cap
10402150	1	1	\N	817	Big boost to earth allies' ATK
10402150	2	120	\N	383	Boost to Earth allies' skill damage cap.
10402151	1	1	\N	951	Massive boost to Water allies' critical hit rate.
10402151	2	150	\N	952	Supplement Water allies' critical hit damage.
10402152	1	1	\N	1371	Medium boost to light allies' ATK based on how high HP is
10402152	2	1	\N	1372	Big boost to light allies' critical hit rate
10402153	1	1	\N	986	Big boost to earth allies' critical hit rate
10402153	2	150	\N	833	Medium boost to earth allies' C.A. DMG and C.A. DMG cap
10402154	1	1	\N	0	Big boost to fire allies' ATK
10402154	2	120	\N	991	When main weapon (MC only): Deal 2-hit DMG to random foes for every normal attack.
10402155	1	1	\N	1002	When main weapon: Massive boost to Earth allies' ATK . Restore 12% HP to Earth allies with 12 or more buffs at end of turn (Healing cap: 1200).
10402155	1	150	\N	1002	Massive boost to Earth allies' ATK . Restore 12% HP to Earth allies with 12 or more buffs at end of turn (Healing cap: 1200).
10402155	2	1	\N	1003	20% boost to Earth allies' DMG Cap in Arcarum.
10402155	2	200	\N	1003	20% boost to Earth allies' DMG Cap in Arcarum. 5% boost to Earth allies' DMG Cap.
10402155	3	120	\N	418	Small boost to Earth allies' ATK and max HP
10402156	1	1	\N	995	Medium boost to water allies' C.A. DMG
10402156	2	1	\N	4	Medium boost to water allies' critical hit rate
10402157	1	1	\N	2	Big boost to water allies' ATK
10402157	2	1	\N	346	Boost to water allies' DEF for first 8 turns of battle
10402158	1	1	\N	1022	Big boost to earth allies' ATK
10402158	2	100	\N	1023	When main weapon (MC only): Boost to multiattack rate based on number of foe's debuffs
10402159	1	1	\N	232	Small boost to water allies' ATK
10402159	2	1	\N	219	Medium boost to water allies' multiattack rate
10402159	3	120	\N	917	20% Bonus Water DMG effect to third hit of Water allies' triple attacks.
10402160	1	1	\N	1048	Big boost to fire allies' skill DMG cap / Big supplemental boost to skill DMG
10402160	2	120	\N	428	Small boost to fire allies' ATK
10402161	1	1	\N	60	Medium boost to fire allies' ATK and critical hit rate
10402161	2	1	\N	914	Boost to fire allies' C.A. DMG cap
10402162	1	1	\N	916	Big boost to water allies' ATK based on how low HP is
10402162	2	1	\N	232	Small boost to water allies' ATK
10402163	1	1	\N	916	Big boost to water allies' ATK based on how low HP is
10402163	2	1	\N	67	Big boost to water allies' DEF based on how low HP is
10402163	3	150	\N	1074	Boost to water allies' DMG cap
10402164	1	1	\N	411	Big boost to fire allies' ATK based on how low HP is
10402164	2	1	\N	1032	Small boost to fire allies' DEF based on how low HP is
